"TOA5","S6111","CR2xx","27360","CR200X.Std.04","Sxxxx V1_09 test NPHK_P2_DYL_P2.CR2","56011","NPHK_test_p2_2"
"TIMESTAMP","RECORD","Perm_1_Avg","Period_1_Avg","VR_1_Avg","Perm_2_Avg","Period_2_Avg","VR_2_Avg","Perm_4_Avg","Period_4_Avg","VR_4_Avg"
"TS","RN","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2017-12-09 04:00:00",181,3.676666,1.2105,1.001867,5.05415,1.2874,1.003083,4.082283,1.2354,1.004
"2017-12-09 05:00:00",182,3.676717,1.2105,1.001867,5.054,1.2874,1.003117,4.08195,1.2354,1.00405
"2017-12-09 06:00:00",183,3.676283,1.2105,1.001933,5.054633,1.2874,1.003017,4.0808,1.2354,1.004233
"2017-12-09 07:00:00",184,3.665133,1.20995,1.0018,5.05475,1.2874,1.002983,4.080566,1.2354,1.004267
"2017-12-09 08:00:00",185,3.652917,1.2094,1.0019,5.054683,1.2874,1.002983,4.08135,1.2354,1.004133
"2017-12-09 09:00:00",186,3.654866,1.2094,1.0016,5.053167,1.2874,1.003267,4.081,1.2354,1.004183
"2017-12-09 10:00:00",187,3.65325,1.2094,1.001867,5.027584,1.2863,1.003033,4.081217,1.2354,1.004167
"2017-12-09 11:00:00",188,3.652617,1.2094,1.001933,5.026417,1.2863,1.003233,4.081334,1.2354,1.00415
"2017-12-09 12:00:00",189,3.653517,1.2094,1.001833,5.028133,1.2863,1.00295,4.081883,1.2354,1.00405
"2017-12-09 13:00:00",190,3.628083,1.2083,1.002117,5.0278,1.2863,1.003,4.065033,1.234667,1.0041
"2017-12-09 14:00:00",191,3.630717,1.2083,1.001733,5.02665,1.2863,1.0032,4.0567,1.2343,1.004117
"2017-12-09 15:00:00",192,3.629767,1.2083,1.001883,5.027566,1.2863,1.00305,4.056617,1.2343,1.0041
"2017-12-09 16:00:00",193,3.631166,1.2083,1.00165,5.005583,1.2853,1.003,4.056433,1.2343,1.00415
"2017-12-09 17:00:00",194,3.629017,1.2083,1.002,5.000234,1.2851,1.003167,4.056334,1.2343,1.00415
"2017-12-09 18:00:00",195,3.60685,1.2071,1.0018,5.000484,1.2851,1.0031,4.0568,1.2343,1.0041
"2017-12-09 19:00:00",196,3.605133,1.2071,1.00205,5.001116,1.2851,1.003,4.057467,1.2343,1.004
"2017-12-09 20:00:00",197,3.606667,1.2071,1.001833,4.983284,1.284367,1.002983,4.057034,1.2343,1.00405
"2017-12-09 21:00:00",198,3.606517,1.2071,1.001867,4.9743,1.284,1.003,4.057367,1.2343,1.004
"2017-12-09 22:00:00",199,3.605717,1.2071,1.001967,4.974367,1.284,1.002983,4.056684,1.2343,1.004117
