"TOA5","S6100","CR1000","E11654","CR1000.Std.31.02","CPU:S6102_ZB_P1.CR1","16643","lufft_ZB"
"TIMESTAMP","RECORD","Air_Temperature_Avg","Rel_Humidity_Avg","Rel_Air_Pressure_Avg","Wind_speed_Avg_","Wind_dir_vct","Wet_bulb_Temp_Avg","Prec_type_Tot","Prec_intensity_Avg","Dew_point_Avg","Battery_Vdc","Status_total_Tot"
"TS","RN","","","","","Deg","","","","","",""
"","","Avg","Avg","Avg","WVc:","WVc:","Avg","Tot","Avg","Avg","Smp","Tot"
"2019-01-11 14:55:00",6646,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 15:00:00",6647,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 15:05:00",6648,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 15:10:00",6649,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 15:15:00",6650,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 15:20:00",6651,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 15:25:00",6652,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 15:30:00",6653,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 15:35:00",6654,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 15:40:00",6655,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 15:45:00",6656,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 15:50:00",6657,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 15:55:00",6658,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 16:00:00",6659,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 16:05:00",6660,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 16:10:00",6661,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 16:15:00",6662,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 16:20:00",6663,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 16:25:00",6664,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 16:30:00",6665,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 16:35:00",6666,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 16:40:00",6667,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 16:45:00",6668,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 16:50:00",6669,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 16:55:00",6670,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2019-01-11 17:00:00",6671,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 17:05:00",6672,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 17:10:00",6673,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 17:15:00",6674,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 17:20:00",6675,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 17:25:00",6676,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 17:30:00",6677,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 17:35:00",6678,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 17:40:00",6679,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 17:45:00",6680,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 17:50:00",6681,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 17:55:00",6682,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 18:00:00",6683,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 18:05:00",6684,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 18:10:00",6685,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 18:15:00",6686,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 18:20:00",6687,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 18:25:00",6688,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 18:30:00",6689,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 18:35:00",6690,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 18:40:00",6691,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 18:45:00",6692,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 18:50:00",6693,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 18:55:00",6694,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 19:00:00",6695,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 19:05:00",6696,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 19:10:00",6697,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 19:15:00",6698,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 19:20:00",6699,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 19:25:00",6700,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 19:30:00",6701,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 19:35:00",6702,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 19:40:00",6703,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 19:45:00",6704,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 19:50:00",6705,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 19:55:00",6706,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 20:00:00",6707,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 20:05:00",6708,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 20:10:00",6709,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 20:15:00",6710,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 20:20:00",6711,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 20:25:00",6712,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 20:30:00",6713,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 20:35:00",6714,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 20:40:00",6715,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 20:45:00",6716,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 20:50:00",6717,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 20:55:00",6718,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 21:00:00",6719,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 21:05:00",6720,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 21:10:00",6721,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 21:15:00",6722,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 21:20:00",6723,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 21:25:00",6724,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 21:30:00",6725,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 21:35:00",6726,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 21:40:00",6727,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 21:45:00",6728,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 21:50:00",6729,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 21:55:00",6730,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 22:00:00",6731,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 22:05:00",6732,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 22:10:00",6733,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 22:15:00",6734,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 22:20:00",6735,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 22:25:00",6736,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 22:30:00",6737,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 22:35:00",6738,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 22:40:00",6739,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 22:45:00",6740,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 22:50:00",6741,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 22:55:00",6742,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 23:00:00",6743,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 23:05:00",6744,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 23:10:00",6745,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 23:15:00",6746,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 23:20:00",6747,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 23:25:00",6748,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 23:30:00",6749,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 23:35:00",6750,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 23:40:00",6751,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 23:45:00",6752,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 23:50:00",6753,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-11 23:55:00",6754,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 00:00:00",6755,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 00:05:00",6756,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 00:10:00",6757,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 00:15:00",6758,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 00:20:00",6759,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 00:25:00",6760,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 00:30:00",6761,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 00:35:00",6762,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 00:40:00",6763,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 00:45:00",6764,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 00:50:00",6765,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 00:55:00",6766,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 01:00:00",6767,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 01:05:00",6768,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 01:10:00",6769,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 01:15:00",6770,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 01:20:00",6771,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 01:25:00",6772,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 01:30:00",6773,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 01:35:00",6774,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 01:40:00",6775,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 01:45:00",6776,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 01:50:00",6777,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 01:55:00",6778,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 02:00:00",6779,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 02:05:00",6780,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 02:10:00",6781,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 02:15:00",6782,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 02:20:00",6783,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 02:25:00",6784,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 02:30:00",6785,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 02:35:00",6786,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 02:40:00",6787,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 02:45:00",6788,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 02:50:00",6789,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 02:55:00",6790,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 03:00:00",6791,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 03:05:00",6792,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 03:10:00",6793,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 03:15:00",6794,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 03:20:00",6795,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 03:25:00",6796,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 03:30:00",6797,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 03:35:00",6798,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 03:40:00",6799,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 03:45:00",6800,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 03:50:00",6801,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 03:55:00",6802,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 04:00:00",6803,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 04:05:00",6804,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 04:10:00",6805,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 04:15:00",6806,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 04:20:00",6807,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 04:25:00",6808,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 04:30:00",6809,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 04:35:00",6810,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 04:40:00",6811,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 04:45:00",6812,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 04:50:00",6813,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 04:55:00",6814,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 05:00:00",6815,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 05:05:00",6816,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 05:10:00",6817,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 05:15:00",6818,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 05:20:00",6819,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 05:25:00",6820,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 05:30:00",6821,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 05:35:00",6822,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 05:40:00",6823,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 05:45:00",6824,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 05:50:00",6825,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 05:55:00",6826,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 06:00:00",6827,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 06:05:00",6828,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 06:10:00",6829,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 06:15:00",6830,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 06:20:00",6831,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 06:25:00",6832,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 06:30:00",6833,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 06:35:00",6834,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 06:40:00",6835,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 06:45:00",6836,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 06:50:00",6837,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 06:55:00",6838,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 07:00:00",6839,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 07:05:00",6840,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 07:10:00",6841,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 07:15:00",6842,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 07:20:00",6843,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 07:25:00",6844,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 07:30:00",6845,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 07:35:00",6846,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 07:40:00",6847,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 07:45:00",6848,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 07:50:00",6849,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 07:55:00",6850,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 08:00:00",6851,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 08:05:00",6852,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 08:10:00",6853,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 08:15:00",6854,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 08:20:00",6855,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 08:25:00",6856,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 08:30:00",6857,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 08:35:00",6858,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 08:40:00",6859,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 08:45:00",6860,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 08:50:00",6861,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 08:55:00",6862,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 09:00:00",6863,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 09:05:00",6864,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 09:10:00",6865,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 09:15:00",6866,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 09:20:00",6867,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 09:25:00",6868,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 09:30:00",6869,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 09:35:00",6870,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 09:40:00",6871,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 09:45:00",6872,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 09:50:00",6873,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 09:55:00",6874,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 10:00:00",6875,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 10:05:00",6876,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
"2019-01-12 10:10:00",6877,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.43,0
